Close/Last,SMA10,SMA50,Signal
0.344413,0.3447481,0.24314604000000004,0.0
0.339639,0.3428509,0.24716562,0.0
0.359671,0.3424138,0.25144437999999997,0.0
0.346652,0.34536690000000003,0.25548968,0.0
0.398517,0.3501465,0.26043952000000004,0.0
0.430734,0.3581654,0.2659141,0.0
0.434278,0.365787,0.27158634,0.0
0.479633,0.37941759999999997,0.27785405999999996,0.0
0.53687,0.39990899999999996,0.28527734000000005,0.0
0.626982,0.4297389,0.29448334,0.0
0.647755,0.46007309999999996,0.3041855,0.0
0.684222,0.49453139999999995,0.31457228,0.0
0.764318,0.5349961000000001,0.32667700000000005,0.0
0.884055,0.5887363999999999,0.34131116000000006,0.0
0.899793,0.638864,0.35660318,0.0
0.927413,0.6885319,0.37209909999999996,0.0
0.883162,0.7334203,0.38668048,0.0
0.779532,0.7634101999999999,0.39906984,0.0
0.876553,0.7973785,0.41336954000000004,0.0
0.831766,0.8178569,0.42641058,0.0
0.917636,0.8448450000000001,0.44113618000000004,0.0
0.889125,0.8653353000000001,0.45534692,0.0
1.03326,0.8922295,0.47237278000000005,0.0
1.09559,0.913383,0.49080854,0.0
1.03008,0.9264117000000001,0.5079024799999999,0.0
1.0037,0.9340404,0.5234270200000001,0.0
1.00454,0.9461782000000001,0.53920054,0.0
1.02976,0.971201,0.55442296,0.0
1.05637,0.9891827000000001,0.5689413000000001,0.0
1.30065,1.0360711,0.5893031400000001,0.0
1.22664,1.0669715,0.60771606,0.0
1.27847,1.105906,0.6267438200000001,0.0
1.22436,1.125016,0.6456857599999999,0.0
1.23539,1.1389960000000001,0.6646021799999999,0.0
1.1932,1.1553080000000002,0.6829061,0.0
1.06159,1.161097,0.69797108,0.0
1.13408,1.174051,0.71433792,0.0
1.1253,1.183605,0.73067898,0.0
1.13859,1.191827,0.74593198,0.0
1.13791,1.175553,0.7612294,0.0
1.15118,1.168007,0.7769289400000001,0.0
1.12611,1.152771,0.79227892,0.0
1.11068,1.141403,0.8072116800000001,0.0
1.05827,1.123691,0.82203466,0.0
1.0883,1.1132009999999999,0.83678624,0.0
1.06369,1.113411,0.85104914,0.0
1.02346,1.1023489999999998,0.8643571,0.0
1.2175,1.111569,0.88184056,0.0
1.40248,1.1379579999999998,0.90325104,0.0
1.22926,1.147093,0.92126258,0.0
1.27037,1.159012,0.93978172,0.0
1.22115,1.1685159999999999,0.9574119400000001,0.0
1.19076,1.1765240000000001,0.97403372,0.0
1.12823,1.1835200000000001,0.9896652800000001,0.0
1.10635,1.185325,1.00382194,0.0
1.08777,1.1877330000000001,1.01696266,0.0
1.12169,1.197556,1.0307108999999999,0.0
1.17854,1.19366,1.04468904,0.0
1.18971,1.1723830000000002,1.05774584,0.0
1.1874,1.168197,1.0689542,0.0
1.19164,1.1603240000000001,1.0798319,0.0
1.19052,1.1572609999999999,1.08995786,0.0
1.18662,1.156847,1.0984039,0.0
1.1902,1.163044,1.1045268,0.0
1.22123,1.1745320000000001,1.11095554,0.0
1.17683,1.183438,1.11594388,0.0
1.18489,1.1897579999999999,1.1219784400000001,0.0
1.20464,1.1923679999999999,1.1304806,0.0
1.26693,1.2000899999999999,1.13828814,0.0
1.18574,1.199924,1.14536762,0.0
1.20852,1.201612,1.1511853,0.0
1.21253,1.203813,1.1576534,0.0
1.22272,1.207423,1.1614426,0.0
1.32875,1.221278,1.1661058,0.0
1.3058,1.229735,1.1716202,0.0
1.45364,1.257416,1.180619,0.0
1.44111,1.283038,1.1893504,0.0
1.4621,1.308784,1.1979972,0.0
1.43375,1.325466,1.2055448,0.0
1.14532,1.321424,1.2024382,0.0
1.31889,1.332461,1.2042831999999999,0.0
1.15868,1.327076,1.2018874,0.0
1.24621,1.329425,1.2023244000000002,0.0
1.18936,1.315486,1.2014038,0.0
1.07586,1.292492,1.199057,0.0
1.14856,1.261984,1.2007964,0.0
1.09517,1.22739,1.2000182000000001,0.0
1.17886,1.199066,1.2010894,0.0
1.24328,1.1800190000000002,1.2031832,0.0
1.31654,1.197141,1.2067558,0.0
1.31498,1.1967500000000002,1.2100318,0.0
1.31266,1.212148,1.2137628,0.0
1.36287,1.2238140000000002,1.2188066,0.0
1.3155,1.236428,1.2239512,0.0
1.34634,1.263476,1.229112,0.0
1.29342,1.277962,1.2337066,0.0
1.29796,1.298241,1.2391966,0.0
1.48307,1.328662,1.244508,0.0
1.58729,1.363063,1.2482042000000002,0.0
1.63077,1.3944860000000001,1.2562344,0.0
1.61807,1.424795,1.2631884,0.0
1.75804,1.469333,1.2739262,0.0
1.62948,1.495994,1.2827006,0.0
1.8176,1.546204,1.2964879999999999,0.0
1.61902,1.573472,1.3067414,0.0
1.86644,1.630774,1.3223147999999998,0.0
2.15044,1.7160220000000002,1.3428898,0.0
2.26014,1.7937289999999997,1.3645218,0.0
2.11203,1.8462029999999998,1.3829681999999999,0.0
2.06716,1.8898420000000002,1.4005634,0.0
1.84045,1.91208,1.4135396,0.0
1.54243,1.890519,1.4205777999999998,0.0
1.76288,1.903859,1.4321030000000001,0.0
1.50439,1.872538,1.4383867999999997,0.0
1.48045,1.858681,1.4435712,0.0
1.36757,1.808794,1.4473859999999998,0.0
1.53661,1.747411,1.4544203999999998,0.0
1.67147,1.6885439999999998,1.463757,0.0
1.63287,1.640628,1.4710758000000002,0.0
1.66317,1.600229,1.4806244000000002,0.0
1.54474,1.570658,1.4873488000000001,0.0
1.47745,1.5641599999999998,1.4926471999999997,0.0
1.53906,1.541778,1.498974,0.0
1.7065,1.561989,1.5065290000000002,0.0
1.75134,1.589078,1.5154398,0.0
1.75646,1.627967,1.5214962,0.0
1.75788,1.650094,1.5278315999999998,0.0
1.74604,1.6575510000000002,1.5335104000000002,0.0
1.67294,1.661558,1.5382942,0.0
1.72517,1.6677579999999999,1.5498912000000002,0.0
1.51638,1.664922,1.5538410000000002,0.0
1.5122,1.6683970000000001,1.5609114,0.0
1.59685,1.6741759999999999,1.5679242,0.0
1.5251,1.6560359999999998,1.574639,0.0
1.37514,1.6184160000000003,1.5806246,0.0
1.45897,1.588667,1.5868328,0.0
1.53229,1.566108,1.5955752,0.0
1.57374,1.5488780000000002,1.6034727999999998,0.0
1.54832,1.536416,1.6095736,0.0
1.52643,1.516542,1.6137714,0.0
1.47551,1.512455,1.6169820000000001,0.0
1.39745,1.50098,1.6186777999999997,0.0
1.39651,1.480946,1.6193506,0.0
1.36692,1.465128,1.6203789999999998,0.0
1.26245,1.453859,1.6187011999999998,0.0
1.23622,1.431584,1.6175572,0.0
1.28072,1.406427,1.6172123999999999,0.0
1.37629,1.386682,1.6150768,0.0
1.26075,1.357925,1.608546,0.0
1.29201,1.334483,1.6017708000000002,0.0
1.3193,1.318862,1.5957954,0.0
1.33049,1.312166,1.5872443999999999,0.0
1.34553,1.307068,1.5815653999999997,0.0
1.34432,1.304808,1.5720998,0.0
1.30114,1.3086769999999999,1.5657421999999999,0.0
1.36454,1.321509,1.5557042,0.0
1.42149,1.335586,1.5411252000000002,0.0
1.42071,1.340028,1.5243366,0.0
1.42035,1.355988,1.5105030000000002,0.0
1.42843,1.36963,1.4977284,0.0
1.38535,1.3762349999999999,1.4886264,0.0
1.32208,1.375394,1.4842194,0.0
1.34329,1.37517,1.4758275999999997,0.0
1.328,1.373538,1.4722998,0.0
1.36258,1.379682,1.4699423999999999,0.0
1.30914,1.374142,1.4687738000000001,0.0
1.21599,1.353592,1.4623614,0.0
1.2463,1.3361509999999999,1.453858,0.0
1.23741,1.317857,1.4459487999999998,0.0
1.16075,1.291089,1.4359004000000002,0.0
1.20698,1.2732519999999998,1.4291451999999998,0.0
1.17273,1.258317,1.4230508,0.0
1.05344,1.2293319999999999,1.4133384,0.0
1.07042,1.203574,1.4006167999999999,0.0
1.1627,1.1835859999999998,1.388844,0.0
1.19377,1.172049,1.3775902000000002,0.0
1.20865,1.171315,1.3666056,0.0
1.2257,1.1692550000000002,1.3561988,0.0
1.31962,1.177476,1.3491324,0.0
1.23437,1.1848379999999998,1.3393164,0.0
1.27441,1.191581,1.334477,0.0
1.26746,1.201054,1.3295822000000002,0.0
1.31222,1.2269320000000001,1.3238896,0.0
1.31524,1.251414,1.3196924,0.0
1.38565,1.273709,1.3199026,0.0
1.32036,1.286368,1.3171303999999997,0.0
1.28251,1.293754,1.3121347999999997,0.0
1.3476,1.305944,1.307612,0.0
1.37923,1.3119049999999999,1.3042302000000001,0.0
1.36996,1.3254639999999998,1.3011007999999997,0.0
1.44564,1.342587,1.3005034,0.0
1.46211,1.3620519999999998,1.3017965999999999,0.0
1.4202,1.3728500000000001,1.3022703999999998,0.0
1.4595,1.387276,1.3041219999999998,0.0
1.71183,1.419894,1.3131096,0.0
1.85382,1.47324,1.3254616,0.0
1.91405,1.536394,1.3381281999999999,0.0
2.11096,1.6127299999999998,1.3528215999999997,0.0
2.16022,1.6908290000000001,1.370811,0.0
2.1233,1.766163,1.3874368000000001,0.0
2.12196,1.8337949999999998,1.4034900000000001,0.0
1.96789,1.884373,1.4162379999999999,0.0
2.10236,1.9525889999999997,1.4313746,0.0
2.3906,2.045699,1.4523002,0.0
2.47978,2.1224939999999997,1.475873,0.0
2.49483,2.1865949999999996,1.4984788,0.0
2.79966,2.275156,1.5260422,0.0
2.85057,2.349117,1.5546394000000001,0.0
2.72725,2.40582,1.5807774,0.0
2.6397,2.45746,1.6050027999999998,0.0
2.56699,2.501963,1.6286356,0.0
2.84941,2.590115,1.6591821999999998,0.0
2.75929,2.6558079999999995,1.6875022,0.0
2.79783,2.696531,1.7168987999999998,0.0
2.79785,2.728338,1.7456041999999998,0.0
2.75874,2.754729,1.7745962,0.0
3.01349,2.7761120000000004,1.8105462,0.0
2.96754,2.787809,1.8449710000000001,0.0
2.95901,2.810985,1.8794029999999997,0.0
2.86039,2.8330539999999997,1.9133958000000002,0.0
2.89392,2.865747,1.9471346,0.0
2.8296,2.863766,1.980272,0.0
2.4696,2.834797,2.0085952000000002,0.0
2.4204,2.797054,2.0355948,0.0
2.5452,2.771789,2.0632448,0.0
2.3806,2.733975,2.0869814,0.0
